Zipcode,Cities,Description,,"[su_tooltip style=""dark"" position=""top"" shadow=""yes"" rounded=""yes"" size=""4"" title="""" content=""<p>Percentage of rent charged by the Property Manager</p>"" behavior=""hover"" close=""no"" class=""""]Management Fee (%)[/su_tooltip]","[su_tooltip style=""dark"" position=""top"" shadow=""yes"" rounded=""yes"" size=""4"" title="""" content=""<p>Average Monthly rent<p><\p> over all properties, over last 3 months<\p>"" behavior=""hover"" close=""no"" class=""""]Average Rent ($)[/su_tooltip]","[su_tooltip style=""dark"" position=""top"" shadow=""yes"" rounded=""yes"" size=""4"" title="""" content=""<p>This is how many days (on average) the unit was vacant.<\p><p> We average vacancies over all units and history in the database</p>"" behavior=""hover"" close=""no"" class=""""]Vacancies (DPY)[/su_tooltip]","[su_tooltip style=""dark"" position=""top"" shadow=""yes"" rounded=""yes"" size=""4"" title="""" content=""<p>Average number of service calls per year<\p> <p>(averaged over all units managed)<\p>"" behavior=""hover"" close=""no"" class=""""]Maintenance Calls[/su_tooltip]","[su_tooltip style=""dark"" position=""top"" shadow=""no"" rounded=""no"" size=""4"" title="""" content=""<p>Average Cost of Maintenance Call<\p><p>(averaged over all units managed by Property Manager)<\p>"" behavior=""hover"" close=""no"" class=""""]Maintenance Cost ($)[/su_tooltip]","[su_tooltip style=""dark"" position=""top"" shadow=""no"" rounded=""no"" size=""4"" title="""" content=""<p>Number of years a tenant stays in a unit<\p><p>(averaged over all units)<\p>"" behavior=""hover"" close=""no"" class=""""]Tenant Duration (Y)[/su_tooltip]","[su_tooltip style=""dark"" position=""top"" shadow=""no"" rounded=""no"" size=""4"" title="""" content=""<p>Number of years a property owner stays as a clinet<\p><p>(averaged over all units/clients)<\p>"" behavior=""hover"" close=""no"" class=""""]Unit Duration (y)[/su_tooltip]","[su_tooltip style=""dark"" position=""top"" shadow=""yes"" rounded=""no"" size=""4"" title="""" content=""<p>Total number of units<\p><p> managed by Property Manager<\p>"" behavior=""hover"" close=""no"" class=""""]Units[/su_tooltip]","[su_tooltip style=""dark"" position=""top"" shadow=""no"" rounded=""no"" size=""4"" title="""" content=""<p>Years this Property Management firm<\p><p>has been in the business<\p>"" behavior=""hover"" close=""no"" class=""""]Experience (Y)[/su_tooltip]"
"94533
94534
94535
95687
95688
95696","Fairfield
Vacaville","<a href=""http://betterre.co/?page_id=81"" rel=""noopener"" target=""_blank"">Property manager with 18 years experience in Fairfield and Vacaville</a>

","<button class=""popmake-118"">Info</button>",8,2450,10,6,285,4,6,3200,35
,,"<a href=""http://betterre.co/?page_id=81"" rel=""noopener"" target=""_blank"">Property manager with 20 years experience in Davis</a>","<button class=""popmake-118"">Info</button>",8,2200,15,4,435,5,7,350,15
,,"<a href=""http://betterre.co/?page_id=81"" rel=""noopener"" target=""_blank"">Property Manager with 25 years experience in Fairfield</a>","<button class=""popmake-118"">Info</button>",6,2100,25,14,796,2,3,225,4
